AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_6_,_7_,_8_,_9_,_10_
Time,last,volume,amt,settle,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10
2022-10-20 11:31:21,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,15.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:31:45,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,15.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:31:52,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.250,388.200,388.150,388.130,1.000,3.000,10.000,1.000,15.000,1.000,2.000,2.000,27.000,5.000,,,,,
2022-10-20 11:33:26,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,15.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:33:36,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.280,388.260,388.200,388.150,388.130,1.000,3.000,10.000,1.000,15.000,2.000,1.000,2.000,27.000,5.000,,,,,
2022-10-20 11:34:01,388.250,7894000.000,3067341680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,15.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:34:10,388.300,7898000.000,3068894880.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,13.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:37:11,388.300,7904000.000,3071224680.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,10.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:37:13,388.300,7910000.000,3073554480.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,7.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:37:16,388.300,7916000.000,3075884280.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,4.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:37:18,388.300,7922000.000,3078214080.000,,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,388.050,1.000,3.000,10.000,1.000,1.000,1.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:38:25,388.300,7924000.000,3078990680.000,,388.490,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,1.000,1.000,3.000,10.000,1.000,4.000,1.000,2.000,27.000,5.000,,,,,
2022-10-20 11:39:14,388.300,7924000.000,3078990680.000,,388.490,388.390,388.380,388.350,388.340,388.300,388.260,388.200,388.150,388.130,1.000,1.000,3.000,10.000,1.000,7.000,1.000,2.000,27.000,5.000,,,,,
2022-10-20 11:39:35,388.300,7924000.000,3078990680.000,,388.490,388.390,388.380,388.350,388.340,388.300,388.200,388.150,388.130,388.050,1.000,1.000,3.000,10.000,1.000,7.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:39:44,388.300,7924000.000,3078990680.000,,388.490,388.390,388.380,388.350,388.340,388.300,388.200,388.150,388.130,388.050,1.000,1.000,3.000,10.000,1.000,8.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:40:35,388.340,7926000.000,3079767360.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,10.000,8.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:40:45,388.350,7946000.000,3087534360.000,,388.600,388.500,388.490,388.390,388.380,388.300,388.200,388.150,388.130,388.050,6.000,8.000,1.000,1.000,3.000,8.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:41:05,388.350,7946000.000,3087534360.000,,388.600,388.500,388.490,388.390,388.380,388.300,388.200,388.150,388.130,388.050,6.000,8.000,1.000,1.000,3.000,4.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:41:19,388.350,7946000.000,3087534360.000,,388.600,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,6.000,8.000,1.000,1.000,3.000,4.000,4.000,2.000,27.000,5.000,,,,,
2022-10-20 11:41:23,388.350,7954000.000,3090641160.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,16.000,4.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:41:46,388.350,7954000.000,3090641160.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,16.000,7.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:41:56,388.350,7956000.000,3091417860.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,7.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:42:02,388.300,7960000.000,3092971060.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,5.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:42:08,388.300,7964000.000,3094524260.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:42:41,388.300,7964000.000,3094524260.000,,388.500,388.490,388.390,388.380,388.350,388.310,388.300,388.200,388.150,388.130,8.000,1.000,1.000,3.000,15.000,1.000,3.000,2.000,27.000,5.000,,,,,
2022-10-20 11:42:41,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:42:44,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,4.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:44:35,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.300,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:44:37,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.200,388.150,388.130,388.050,388.020,8.000,1.000,1.000,3.000,15.000,2.000,27.000,5.000,3.000,3.000,,,,,
2022-10-20 11:44:44,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.200,388.150,388.130,388.050,388.020,8.000,1.000,1.000,3.000,15.000,6.000,27.000,5.000,3.000,3.000,,,,,
2022-10-20 11:45:49,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.210,388.200,388.150,388.130,388.050,8.000,1.000,1.000,3.000,15.000,3.000,6.000,27.000,5.000,3.000,,,,,
2022-10-20 11:47:43,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.310,388.210,388.200,388.150,388.130,8.000,1.000,1.000,3.000,15.000,4.000,3.000,6.000,27.000,5.000,,,,,
2022-10-20 11:47:47,388.310,7966000.000,3095300880.000,,388.500,388.490,388.390,388.380,388.350,388.310,388.210,388.200,388.150,388.130,8.000,1.000,1.000,3.000,15.000,4.000,3.000,2.000,27.000,5.000,,,,,
2022-10-20 11:48:07,388.310,7974000.000,3098407360.000,,388.490,388.390,388.380,388.350,388.310,388.210,388.200,388.150,388.130,388.050,1.000,1.000,3.000,15.000,18.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:48:10,388.310,7974000.000,3098407360.000,,388.500,388.490,388.390,388.350,388.310,388.210,388.200,388.150,388.130,388.050,8.000,1.000,1.000,15.000,18.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:48:16,388.310,7988000.000,3103843700.000,,388.500,388.490,388.390,388.350,388.310,388.210,388.200,388.150,388.130,388.050,8.000,1.000,1.000,15.000,11.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:52:54,388.310,7988000.000,3103843700.000,,388.490,388.390,388.350,388.310,388.300,388.210,388.200,388.150,388.130,388.050,1.000,1.000,15.000,11.000,20.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:59:53,388.310,7988000.000,3103843700.000,,388.500,388.490,388.390,388.350,388.310,388.210,388.200,388.150,388.130,388.050,8.000,1.000,1.000,15.000,11.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 11:59:56,388.310,7988000.000,3103843700.000,,388.600,388.500,388.490,388.390,388.310,388.210,388.200,388.150,388.130,388.050,6.000,8.000,1.000,1.000,11.000,3.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 12:00:48,388.310,7988000.000,3103843700.000,,388.600,388.500,388.490,388.390,388.310,388.210,388.200,388.150,388.130,388.050,6.000,8.000,1.000,1.000,11.000,8.000,2.000,27.000,5.000,3.000,,,,,
2022-10-20 12:04:59,388.310,7988000.000,3103843700.000,,388.600,388.500,388.490,388.390,388.310,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,11.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:06:12,388.310,7992000.000,3105396940.000,,388.600,388.500,388.490,388.390,388.310,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,9.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:10,388.310,7998000.000,3107726800.000,,388.600,388.500,388.490,388.390,388.310,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,6.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:15,388.310,8004000.000,3110056660.000,,388.600,388.500,388.490,388.390,388.310,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,3.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:18,388.310,8010000.000,3112386520.000,,388.700,388.600,388.500,388.490,388.390,388.220,388.210,388.200,388.150,388.130,1.000,6.000,8.000,1.000,1.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:18,388.310,8010000.000,3112386520.000,,388.600,388.500,388.490,388.420,388.390,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,1.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:53,388.310,8010000.000,3112386520.000,,388.500,388.490,388.420,388.410,388.390,388.220,388.210,388.200,388.150,388.130,8.000,1.000,1.000,1.000,1.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:10:53,388.310,8010000.000,3112386520.000,,388.500,388.490,388.410,388.400,388.390,388.220,388.210,388.200,388.150,388.130,8.000,1.000,1.000,1.000,1.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:11:01,388.310,8010000.000,3112386520.000,,388.600,388.500,388.490,388.400,388.390,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,2.000,3.000,8.000,2.000,27.000,5.000,,,,,
2022-10-20 12:13:02,388.310,8010000.000,3112386520.000,,388.600,388.500,388.490,388.400,388.390,388.250,388.220,388.210,388.200,388.150,6.000,8.000,1.000,1.000,2.000,10.000,3.000,8.000,2.000,27.000,,,,,
2022-10-20 12:18:32,388.250,8014000.000,3113939520.000,,388.600,388.500,388.490,388.400,388.390,388.250,388.220,388.210,388.200,388.150,6.000,8.000,1.000,1.000,2.000,8.000,3.000,8.000,2.000,27.000,,,,,
2022-10-20 12:18:33,388.250,8020000.000,3116269020.000,,388.600,388.500,388.490,388.400,388.390,388.250,388.220,388.210,388.200,388.150,6.000,8.000,1.000,1.000,2.000,5.000,3.000,8.000,2.000,27.000,,,,,
2022-10-20 12:18:33,388.250,8024000.000,3117822020.000,,388.600,388.500,388.490,388.400,388.390,388.250,388.220,388.210,388.200,388.150,6.000,8.000,1.000,1.000,2.000,3.000,3.000,8.000,2.000,27.000,,,,,
2022-10-20 12:18:41,388.250,8028000.000,3119375020.000,,388.600,388.500,388.490,388.400,388.390,388.250,388.220,388.210,388.200,388.150,6.000,8.000,1.000,1.000,2.000,1.000,3.000,8.000,2.000,27.000,,,,,
2022-10-20 12:18:44,388.250,8030000.000,3120151520.000,,388.600,388.500,388.490,388.400,388.390,388.220,388.210,388.200,388.150,388.130,6.000,8.000,1.000,1.000,2.000,3.000,8.000,2.000,27.000,5.000,,,,,
